codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-002639,Tepetate Ternium Serie 2639,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Tepetate,m3,11524.18,9304.28,13645.68
FER-002640,Llaves Bosch Serie 2640,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Kg,12247.33,8877.32,15219.02
FLP-002640,Columnas AHMSA Serie 2640,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Columnas,Galón,7284.68,5229.84,9218.99
MAP-002640,Azulejos Cruz Azul Serie 2640,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Azulejos,Kg,14999.84,11172.72,16505.05
FER-002641,Amoladoras Stanley Serie 2641,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Amoladoras,Saco,4151.22,3624.12,5144.17
FLP-002641,Canales AHMSA Serie 2641,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Litro,14334.34,10075.05,17173.04
MAP-002641,Cementos DeAcero Serie 2641,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Cementos,Saco,11223.92,9214.87,12172.13
FER-002642,Amoladoras Stanley Serie 2642,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Amoladoras,m2,5055.96,3588.21,6110.88
FLP-002642,PTR Nucor Serie 2642,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,Kg,9035.22,7389.33,11254.98
MAP-002642,Blocks Holcim Serie 2642,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Kg,9610.09,7284.69,11944.6
FER-002643,Amoladoras DeWalt Serie 2643,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Amoladoras,Saco,2016.47,1647.68,2189.62
FLP-002643,Canales AHMSA Serie 2643,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Pieza,13472.12,11759.34,17430.88
MAP-002643,Tepetate DeAcero Serie 2643,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Tepetate,Galón,6490.2,5405.44,8044.99
FER-002644,Amoladoras DeWalt Serie 2644,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Amoladoras,m2,10379.07,8667.72,13038.88
FLP-002644,Ángulos AHMSA Serie 2644,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Ángulos,Galón,1858.22,1528.63,2329.51
MAP-002644,Blocks Cruz Azul Serie 2644,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Blocks,Caja,741.78,592.04,809.58
FER-002645,Clavos Makita Serie 2645,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Clavos,Saco,3683.43,3177.13,4345.32
FLP-002645,Galvanizadas ArcelorMittal Serie 2645,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Saco,12417.89,9375.84,15783.13
MAP-002645,Arena Cruz Azul Serie 2645,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Arena,Caja,7662.78,5660.18,8934.83
FER-002646,Tornillos Makita Serie 2646,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Tornillos,m2,7223.79,5505.39,8635.36
FLP-002646,Canales Nucor Serie 2646,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,Canales,Kg,13014.77,9606.75,16529.0
MAP-002646,Blocks Holcim Serie 2646,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Blocks,Pieza,2406.61,2108.14,2794.51
FER-002647,Martillos Bosch Serie 2647,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Martillos,Litro,4955.2,4255.72,5968.71
FLP-002647,Galvanizadas Altos Hornos Serie 2647,"Producto industrial Altos Hornos especializado en láminas, modelo avanzado con características premium para uso profesional",Altos Hornos,Láminas,Galvanizadas,Metro,14105.14,12222.47,17139.05
MAP-002647,Grava Ternium Serie 2647,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Grava,Metro,4682.28,3912.18,5559.92
FER-002648,Desarmadores DeWalt Serie 2648,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Desarmadores,Kg,2815.68,2157.59,3144.6
FLP-002648,Canales Altos Hornos Serie 2648,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,Canales,Saco,14315.46,10620.3,17759.49
MAP-002648,Cementos Cemex Serie 2648,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,Caja,11287.68,9674.49,12630.34
FER-002649,Sierras Bosch Serie 2649,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Sierras,Litro,8638.01,6764.26,9796.24
FLP-002649,Columnas Nucor Serie 2649,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,m3,13723.1,11454.87,14945.1
MAP-002649,Arena Ternium Serie 2649,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Saco,11462.88,8821.23,13065.9
FER-002650,Martillos Stanley Serie 2650,"Producto industrial Stanley especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Manuales,Martillos,Litro,8935.62,7854.98,11336.08
FLP-002650,Galvanizadas ArcelorMittal Serie 2650,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,m3,6496.92,5637.82,7847.31
MAP-002650,Pisos DeAcero Serie 2650,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Pisos,Galón,10882.18,7666.74,12616.65
FER-002651,Lijadoras Black & Decker Serie 2651,"Producto industrial Black & Decker especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Eléctricas,Lijadoras,Metro,2370.93,1981.41,2835.61
FLP-002651,Galvanizadas Nucor Serie 2651,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Galvanizadas,Litro,11152.97,9061.31,14284.26
MAP-002651,Pintura Cemex Serie 2651,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pintura,Metro,5456.13,4681.01,5894.43
FER-002652,Desarmadores Black & Decker Serie 2652,"Producto industrial Black & Decker especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Manuales,Desarmadores,Kg,7820.87,6369.99,9308.2
FLP-002652,Ángulos ArcelorMittal Serie 2652,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Ángulos,Pieza,2214.21,1714.28,2560.89
MAP-002652,Varillas Cruz Azul Serie 2652,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Varillas,m3,8967.01,7113.08,11094.56
FER-002653,Lijadoras DeWalt Serie 2653,"Producto industrial DeWalt especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Eléctricas,Lijadoras,m2,11092.71,7980.5,12982.51
FLP-002653,Galvanizadas Nucor Serie 2653,"Producto industrial Nucor especializado en láminas, modelo avanzado con características premium para uso profesional",Nucor,Láminas,Galvanizadas,Pieza,10377.98,8077.17,11968.04
MAP-002653,Varillas DeAcero Serie 2653,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Varillas,m2,5951.33,4784.9,7572.63
FER-002654,Tornillos DeWalt Serie 2654,"Producto industrial DeWalt especializado en ferretería, modelo avanzado con características premium para uso profesional",DeWalt,Ferretería,Tornillos,Caja,2093.57,1747.75,2450.65
FLP-002654,Vigas Altos Hornos Serie 2654,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Vigas,m2,2154.21,1871.65,2592.6
MAP-002654,Azulejos DeAcero Serie 2654,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Barra,5135.44,3828.64,5817.58
FER-002655,Desarmadores Bosch Serie 2655,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Desarmadores,Litro,6202.1,4350.57,6845.77
FLP-002655,Ángulos Altos Hornos Serie 2655,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Ángulos,Barra,5714.63,4609.54,7378.63
MAP-002655,Arena Cruz Azul Serie 2655,"Producto industrial Cruz Azul especializado en agregados, modelo avanzado con características premium para uso profesional",Cruz Azul,Agregados,Arena,Caja,2500.46,1883.52,3197.06
FER-002656,Bisagras Bosch Serie 2656,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Bisagras,m2,14642.0,10507.47,18075.68
FLP-002656,Galvanizadas ArcelorMittal Serie 2656,"Producto industrial ArcelorMittal especializado en láminas, modelo avanzado con características premium para uso profesional",ArcelorMittal,Láminas,Galvanizadas,Galón,4816.56,3959.73,5478.59
MAP-002656,Azulejos DeAcero Serie 2656,"Producto industrial DeAcero especializado en acabados, modelo avanzado con características premium para uso profesional",DeAcero,Acabados,Azulejos,Barra,11188.54,7845.94,13091.19
FER-002657,Sierras Bosch Serie 2657,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Sierras,Litro,6591.58,4939.77,8253.06
FLP-002657,Vigas Ternium Serie 2657,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Vigas,m2,13019.37,11264.3,16486.84
MAP-002657,Pintura Cemex Serie 2657,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pintura,Kg,10929.71,9101.27,12264.16
FER-002658,Llaves Bosch Serie 2658,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Caja,13719.01,11613.49,17091.52
FLP-002658,Galvanizadas AHMSA Serie 2658,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Galvanizadas,m2,9569.84,7431.76,10350.4
